0,-2.4502503932638016
1,0.0
55,13.043932419180875
8,9.14349649402087
2,0.0
61,31.010642528894316
14,5.200853087857015
3,0.0
71,nan
9,-7.252630287576394
17,12.475273453905253
23,7.320934861531297
56,21.41566217943018
29,nan
30,8.496624933127872
63,40.80760207021036
4,0.0
72,52.05451663167739
10,-5.263869008921183
18,26.51016472847813
22,44.70677715300103
57,17.791308508626997
58,20.35410295954127
59,23.70514435724226
31,36.56033381923271
70,43.86647373536116
7,3.5669415865413614e-11
12,-9.672182991966645
28,18.136902945380086
25,26.657650566491608
27,16.399075592360077
60,15.557870505890628
32,-4.661501056721359
5,-8.917353966353404e-12
73,11.703214876004978
13,17.20287561433504
16,25.315033499581062
62,-2.049777790313102
69,-2.504640266702542
11,-1.7834707932706807e-11
15,25.479071330208406
26,23.64459414451008
6,-8.917353966353404e-12
19,6.329229361370765
20,-21.74703769496448
21,-18.230480098079443
24,24.885259336765618
33,5.913000452240588
64,33.74049527991379
65,11.291712402962682
66,-10.884963555056183
67,-18.025208221821533
68,-5.3529686155877085
74,-3.5669415865413614e-11
75,4.44506450330768
76,0.0
77,12.372122144170174
78,0.0
79,-10.940132838689495
80,28.481770905370873
81,10.408777538391051
87,15.072105361799352
88,57.00158738469478
257,2.76555217420902
528,39.688212953569646
284,-10.884963555056183
412,40.44579846455734
165,-3.0279853572978936
179,-18.63847859814613
445,33.99509080627466
457,15.549435730300047
458,-9.246303914311206
459,8.45034243962256
90,81.09586877416945
91,11.291712402962682
233,2.938556017557392
363,-21.747037694964476
117,5.913000452276259
246,20.71741032520302
504,35.26120563626003
505,27.20589428966041
506,4.594598029531495
507,13.698188400158935
508,30.293766005669337
509,12.221635070234242
510,36.485419032931674
515,nan
259,0.03314426384550728
516,72.11350923332321
517,31.888991740210813
134,20.23264088158409
518,71.96092354580924
519,34.955748103271965
520,10.566529156279998
522,nan
523,40.68487146226866
141,17.791308508626997
255,27.817460859372137
145,49.43766786125466
533,21.55105134963694
413,56.801195544341695
159,44.3741064088531
164,50.88470409958263
169,65.59372344384983
427,22.46958878815685
428,44.402367838207084
429,39.6816210389918
432,50.940111431837394
442,66.08946333056572
191,25.01793242819757
195,42.7642807749105
196,27.12517487781502
204,54.84442600840145
205,nan
465,nan
210,24.417011777456302
211,53.05509267369092
467,81.25554888827608
468,30.19607709537007
469,48.269204571648956
470,51.580510567164424
477,58.35035520877389
480,45.19230239152107
97,113.82661266496368
482,25.837587471745774
99,20.354102959541265
481,49.44944118031347
483,39.261068338022966
102,23.70514435724226
484,18.06847317045573
485,55.78854738010894
486,47.33374170109956
107,-5.2638690089211835
235,50.25019084333818
248,20.328775485102092
242,44.19917211232021
243,38.904861621626154
511,88.81121295747937
526,nan
527,nan
89,26.657650566562946
92,15.557870505961965
93,-9.672182991895312
95,18.136902945451425
108,nan
110,nan
112,-34.77365772113809
116,-10.298822060936182
119,38.68953044899969
128,nan
144,nan
146,nan
151,12.330952993049308
154,nan
158,nan
163,60.399610776973375
171,33.229008962417225
173,nan
175,11.682415085207289
184,23.151326933147814
192,15.003673310024837
193,nan
194,32.92787495221341
197,-2.5732480530213593
214,-14.680469177483637
218,nan
224,5.16430177364915
225,35.48153882631063
226,57.05219946878001
230,-14.167611985673762
234,41.849779340283824
237,32.28492223355982
244,21.158765530805695
256,nan
261,nan
262,nan
263,13.645885428388212
266,7.133832014005747e-11
361,nan
362,nan
415,nan
416,25.080630739366146
417,13.482538039193898
418,19.352391419019526
433,nan
436,39.95636533826787
441,nan
449,15.867071512042635
450,11.24862495408084
451,nan
466,38.67514970548588
160,-0.9902717607845979
100,9.143496494092208
231,14.144091291170728
115,15.310038397260438
276,-16.123311554742614
183,26.55364309450401
419,nan
260,19.290585246740026
105,15.072105361728013
190,59.2144160152062
239,-3.512245905717368
118,nan
534,18.566646042631174
126,nan
127,-10.940132838760835
512,50.96331453998665
136,6.479547747398176
137,-2.049777790313102
138,-0.7684056498363772
422,29.189917332606623
168,24.183918112162093
430,23.798192647680875
186,10.674921918352526
462,40.847562850277754
463,nan
208,nan
209,nan
94,25.315033499545393
222,13.711316973501486
96,17.20287561433504
479,nan
491,38.47741381943322
238,26.902402533885766
125,33.26780794780533
129,23.64459414458142
265,31.860351475371985
155,23.603113004066163
423,-2.504640266702541
199,1.0778494975805906
471,26.031946954598205
223,22.97790205304396
492,24.048244596857607
109,25.479071330208406
493,44.88454101208909
494,43.807003184340594
123,3.567279804883583e-11
321,-18.230480098079443
513,9.568916176601707
101,-5.352968615587708
201,24.4675897416051
240,10.344652550818918
114,-18.025208221785864
247,8.223382984205212
188,8.16176806676789
132,nan
420,43.86647373536117
264,18.67909802699681
524,51.03578797214112
525,35.974348594785425
535,nan
121,16.399075592360077
250,6.324199281247703
187,32.72794283926687
448,3.562255983980365
135,1.5983680312684383
170,nan
206,16.057755626773613
111,-2.4502503932638016
207,20.446974426626664
113,13.043932419180877
181,25.482756936343947
254,17.73352674400662
120,8.69359150892375
221,13.321424213711826
478,-3.562451102747694
258,7.000325904960047
521,28.720281320632157
140,12.139487623051888
143,-1.449183223914254
529,33.20157253676125
530,59.772559564525466
531,28.776398383519652
532,30.013697839620768
152,-6.0110923561353395
414,31.010642528894312
431,19.82252293286284
437,28.554953943921493
182,nan
439,4.524451290581165
440,32.55230106769244
438,-4.320221707863073
200,1.5356175250792958
461,37.46226019430324
472,58.46623519621614
473,29.58894031483768
474,nan
475,nan
98,5.200853087928355
232,9.250206465650667
245,9.677369005934882
503,33.39568837071558
227,nan
455,29.590639993750074
104,4.44506450330768
456,3.8804804876840144
202,nan
236,nan
142,9.666233591504188
495,nan
464,21.656714720716298
177,3.390433311473025
178,-2.168574069567782
213,8.776960023188781
189,-0.2228814759695359
147,0.8313218550510051
167,-4.6615010567213595
434,17.112224940740298
185,nan
327,23.562284959747565
228,16.241393020544148
229,8.373530621345257
496,42.36006604317615
497,74.75731021618981
498,37.08460674160347
499,48.81183809430626
500,57.0006729606961
501,nan
502,nan
249,30.64395222211375
124,11.703214875969309
514,27.746555790852014
148,17.82184492811714
157,0.0
435,-6.4511942550321635
180,36.56033381923271
203,nan
460,52.05451663167739
341,6.489711874396477
476,6.491939854097339
103,26.51016472847813
241,26.546911896457303
251,49.330797995582785
252,48.89340610103059
253,47.704175721420256
453,nan
454,nan
166,11.342920439520595
490,38.20407460789643
106,12.372122144098837
176,19.720675563068816
149,nan
150,23.008689570561664
216,13.543405079698392
446,12.939389051030734
447,40.66104371712289
162,nan
421,57.00158738469477
220,43.53702178410576
153,nan
122,28.481770905370873
443,nan
444,nan
130,8.496624933127872
424,nan
217,26.20792978025551
156,nan
161,nan
131,12.475273453905253
198,nan
425,40.80760207021036
219,29.747098033877293
452,57.11863962480369
487,nan
488,50.85304082424808
139,10.408777538248374
174,29.22200134757042
212,21.764885762020832
133,21.41566217943018
489,16.94280732910557
426,-7.252630287576395
172,-4.456277385431818
215,17.835009224201333
2061,53.299753591512484
2062,47.966848688197985
2076,20.099522098803405
2078,nan
2089,44.94159145331048
2090,40.52255309420286
2091,20.224722358794715
2092,22.714187206313294
2093,-1.6056526450106565
2094,9.009077625771882
2095,36.65550569098441
2096,27.910985321424395
2097,13.449810766728417
2098,29.776672896159326
2175,47.61835376171874
2176,14.79439771929138
2177,38.86529820552168
2178,nan
2183,35.713721304712664
2184,56.07337580163133
2185,9.859758563368182
2186,58.84947079457575
2187,8.241213209348409
2189,46.482338420949816
2190,12.170979312516224
2191,nan
2192,18.90698071490375
2193,nan
2194,28.726294319663104
2195,29.65366698945448
2209,nan
2210,nan
2211,nan
2212,nan
2271,nan
2276,14.715052142463497
2277,38.042366813767586
2278,15.308279268239628
2279,34.20800469169416
2280,33.86097838457119
2281,45.81887198460112
2282,17.394092206671736
2283,40.373431250679914
2284,nan
2290,36.44024307468989
2291,21.48165022104208
2292,39.004160145848104
2293,44.35081694551174
2294,46.836263579686275
2295,14.2439347998727
2296,11.595813550411487
2324,nan
2325,nan
2326,nan
2327,nan
2330,42.412417403006344
2331,43.80276770605198
2332,nan
313,-7.016338308449736
2482,nan
2483,27.62982224648705
536,48.11713394272414
541,37.30088672982332
548,nan
556,39.79019098499967
597,-3.7102358564229183
607,7.710949130434531
615,20.19226221800891
617,14.906396164394756
623,21.442878538344655
634,9.328089672475265
636,8.7090963442946
639,24.58437676041691
641,nan
642,-13.159553014457629
643,17.829488436785304
647,20.06602708553543
652,-17.616088622419124
654,33.49113702525648
656,-1.8674042092468373
661,34.6348069860733
662,12.615252026365425
663,nan
665,32.99510721125062
667,47.529328180433
671,nan
677,nan
679,38.4733680412283
684,11.626283153809151
694,6.32076366082466
707,38.723697623660115
708,nan
713,32.32955633592171
714,13.485125368784104
724,35.99911229834096
726,nan
730,nan
731,8.260482557167123
733,40.45264247943766
748,1.995157061739674
758,20.844154288242972
762,nan
766,18.809412506697527
772,7.101295441084237
775,nan
777,54.70899436590784
788,66.29879898816746
789,nan
791,nan
794,19.38827244654812
796,nan
801,61.44571900158546
802,30.710591615295513
814,29.007210995911418
817,-5.704808775262796
827,47.91739131570212
835,27.716773043005325
845,31.29540488780497
849,8.511039885252293
855,13.847895006302114
856,-19.36048226104231
857,3.1756003601160083
858,32.43846034862358
865,41.750379015120956
870,nan
872,6.533422208728172
874,20.4004723822666
875,22.337476754307403
876,nan
888,nan
891,47.07237778215891
892,11.266276409462135
893,-11.278124734596659
894,nan
895,26.160905702401692
896,19.122729154420796
899,nan
908,57.84592172133863
910,nan
931,nan
938,-2.865896335015451
945,49.64349002674811
949,63.365112591937205
950,17.842410846076216
951,19.299728922507995
952,18.713421943343327
953,nan
954,24.983036674899736
958,21.943831576819743
971,37.27828285541197
975,nan
979,nan
983,45.807922382287785
985,nan
989,17.456332530245195
990,75.02120593065041
991,nan
992,29.54320073395436
1003,17.535700374347982
1020,26.433465535525357
1027,nan
1037,17.334513814629716
1084,61.70100299418546
1174,87.62192438888849
1175,45.38347354640803
1337,nan
1369,-4.546389928959842
1371,18.892146891478408
1372,10.526942645584192
1375,11.135916525163225
1379,18.214798468782643
1476,64.56417302585939
1477,69.94585276796788
1485,nan
1486,nan
1487,nan
1488,nan
1489,nan
1490,nan
1498,45.356293686437354
1499,nan
1500,23.488387454307833
1501,20.71619626148912
1502,17.097832041838615
1503,29.087231842364634
1504,nan
1505,28.943364096165404
1506,nan
1507,54.938923102872764
1508,56.176162974784134
1509,26.132782840453043
1589,28.588139817567388
1590,nan
1591,3.2810141448019805
1592,nan
1593,32.66179323389188
1594,7.215937876145546
1595,20.721480136925305
1596,8.86244398061132
1597,23.20781183282011
1598,20.101331352092515
1599,36.703146329672606
1600,29.35727867354152
1601,29.20611979512133
1602,29.690402449161912
1603,6.144929128088608
1604,5.902959672864565
1605,31.23795546265846
1606,37.23765171336717
1607,-6.768299876967671
1610,35.274142913348214
1619,51.22077764536611
1620,50.12623993966493
1621,43.628136087983194
1622,28.11412080031243
1623,nan
1624,48.64774235698613
1625,51.11753471046107
1626,44.771031155280895
1627,45.57474937968769
1628,17.61830245327547
1629,52.105055777835304
1630,49.821052766296006
1631,43.021892620577034
1632,23.862214936691245
1666,nan
1667,30.396747107586418
1668,nan
1674,48.16423611997675
1680,29.375706055927587
1681,10.633428621307978
1682,-0.07409061252334137
1683,0.17868316926166372
1684,26.89415719039455
1688,30.962992755910758
1689,nan
1690,57.344283272351944
1691,nan
1694,nan
1709,nan
1710,41.73304821459061
1711,34.48260467436845
1712,38.87869811521898
1713,36.637063790932075
1714,49.94835084222588
1733,nan
1734,nan
1735,61.14350016373987
1741,44.17225937839345
1742,36.19293718742823
1743,21.606332103690434
1763,24.780428332835786
1764,40.7005890802226
1765,32.09803532443651
1787,67.87484678946795
1823,12.30584479391865
1824,23.02922128105155
1825,nan
1826,8.23716975832319
1827,nan
1828,5.027513596232755
1846,33.130325576176666
1854,nan
1855,-0.22352300489565913
1856,40.24580298503619
1857,nan
1858,nan
1859,nan
1860,nan
1861,78.3137325371531
1862,49.905399730126774
1863,nan
1864,58.32875066655214
1866,nan
1911,33.89844890740184
1912,47.62612986823012
1916,43.28846802230491
1917,28.677509970546776
1918,20.434924580671044
1919,48.57873548836595
1920,50.54144426469223
1921,21.452738399696862
1923,89.8395391612389
1924,58.21397730112146
1925,57.95564722023471
1945,48.34434149248321
1946,22.887229860411647
1950,-1.1901528831240649
1951,-17.27346541041206
1952,10.280601557666527
1953,19.144209585338075
1954,14.294760522499997
1955,0.4752495666594778
1956,21.267730182227915
1957,-3.3291251768368015
1958,22.012361226179863
1959,10.801135443042932
1960,-2.3689980725337803
1961,-1.9279825151752856
1962,18.43957934977901
1963,22.32719907946647
1964,-2.9740583543119508
1965,12.94510046436581
1966,-0.3746109093109036
1967,-14.46540222498512
1968,9.483172552965552
1969,14.433902608278464
1970,9.185125861968334
1971,13.812512725096765
1972,nan
1973,19.037049874487227
1974,11.600771130948687
1975,-1.5753239950882278
1976,-8.941280987901514
1977,3.322850630244568
1978,-14.446901990171327
1979,2.2114702652482325
1980,-6.384511144058873
1981,6.323499201688824
1982,13.54184004355684
1983,nan
1984,-2.2461581831326143
1985,9.919487118657278
1986,0.40896829897868736
1987,4.195733374527748
1988,-6.21389620647664
1989,-7.770934621086765
1990,-11.261374478492758
1991,11.98631162154382
1992,9.567370555893921
1993,-13.700316370878998
1994,-0.5398247168842936
1995,4.421594454916502
1996,0.6560708443885646
1997,1.7353877700739575
1998,25.001302172925996
1999,2.6158678559576667
2000,-4.572088149167356
2001,3.1710991789575145
2002,17.516058940232945
2003,25.8284099597559
2004,27.691032389533294
2005,29.669688970467682
2006,5.5766539000603
2007,1.2534926928284196
2008,24.52294423140373
2009,3.651546345867569
2010,-11.548171056628302
2011,-9.852989139942283
2012,33.54668049354652
2013,-8.417479612461946
2014,7.171687563500681
2015,-7.161920363942992
2046,nan
2047,nan
787,nan
537,56.27802629084022
795,40.06522754944625
1949,68.42640360586975
1822,66.04939611702771
2085,nan
936,77.75319347298864
937,nan
2086,nan
555,nan
2087,58.35610857479945
2088,40.82431980269119
816,44.089326492635564
704,nan
1478,83.55480821873265
854,22.86433003567978
1496,nan
1497,nan
1759,52.81315431995034
1760,53.88930343503931
747,36.994963868367336
1913,61.11031780663468
1914,60.91529871377955
1915,38.189685555869914
2048,-4.567404443256212
2049,7.517374601267601
2050,22.261200962457345
1544,51.48303263482549
1545,nan
1546,nan
2060,56.32655922796678
1551,-23.886559840142016
1555,39.66620830915093
1552,nan
545,40.63712334406854
1570,nan
1571,42.23903972755775
1572,nan
1573,nan
1574,11.978479803613833
546,14.943996670286436
547,nan
1581,19.34682970558582
1582,40.97434776598044
1580,37.58253701659355
561,30.36666433729168
1083,31.036624469342726
571,19.964640366771803
574,-34.63825066885441
1086,-7.291491998987734
579,25.850164576621893
586,49.613044965121325
587,40.90854957925749
590,13.572964745739183
1634,26.877828586735923
1636,49.87117247647048
1635,30.70002133959921
1637,nan
614,4.439837432629023
1638,nan
1639,nan
2153,51.02560866941149
2154,31.692345312653167
2155,56.34409383804629
2156,55.3541053374028
2158,12.13621285029275
2157,11.967116271426434
624,17.066289290963418
625,42.616509164951324
626,nan
644,-9.380651579664612
1669,16.608784826169646
1670,8.840977004447392
1671,0.8694149511171112
648,1.6416100638010533
1675,-19.917892257588445
653,28.213792504240985
1676,5.701133833783228
673,43.11686192796321
675,21.326640292782542
2225,nan
2226,6.5541534684835305
2227,nan
698,nan
699,14.944042768012723
700,-27.76811546629902
706,nan
710,42.665680516029596
2261,57.90340090019973
2262,61.92261803746079
2263,35.45787862868649
1756,26.985956706639982
1757,-1.0116566433598813
2272,13.662310543142045
1761,50.1823365315893
2273,-8.931885473073866
744,23.78315537628724
757,12.263320063601338
773,nan
774,18.401444908044546
2314,11.020252754591095
2315,-0.8624104592494533
2316,25.059747415112508
2317,-21.469536611903617
2318,nan
2319,3.932012944499089
2320,15.907216636894624
792,-22.41745487036987
799,nan
806,-6.876384286321095
809,37.90711969879298
811,nan
305,nan
828,16.162349797517333
834,nan
867,25.503691645530047
877,13.28055223851262
1398,-5.974419120867818
1402,-0.9457257629143072
1406,nan
897,14.365151597377034
1929,24.311187031661753
1930,0.6010171326588853
1931,-4.294738276607621
1932,22.373136483001517
1933,1.3097957756432876
1934,-26.626264214376757
1935,28.753803711603588
1940,37.87496934938083
917,-8.351196241783736
1942,59.653594303089584
1941,60.591776016650826
1943,nan
933,34.58781928296238
934,26.799988263894583
939,6.295144404999277
966,-1.870227370104928
1481,nan
1484,nan
981,nan
1531,nan
1532,37.135690122541625
1533,70.20111282246619
2322,52.239335385622205
2323,nan
1557,46.70986208655531
793,nan
538,23.07279750212488
2075,nan
672,24.460936324215293
1056,nan
550,17.297688527526557
680,23.834646611599194
682,6.7995922057507325
300,15.84393122098064
560,31.54033073718098
1715,59.5154442317417
1716,38.92630938988097
582,18.813223809322047
1479,54.43468650701047
1480,37.844867488137
1352,8.410572154995489
970,nan
841,nan
1738,52.911461862799335
1739,45.27969385217626
1740,21.534139830570126
337,8.94843815867314
594,2.83794388302338
1491,36.8230985246448
1492,8.892658529672492
350,20.465260203785927
606,nan
864,nan
738,nan
2152,61.664163218807616
1005,nan
880,nan
1910,33.05443997909364
631,11.356108223772456
763,30.16171398960706
651,nan
2328,nan
666,80.14694521024188
539,34.08868799098931
540,32.44342776179195
570,52.23804834845426
969,nan
980,11.204453410991759
1133,nan
1547,95.14208468221896
1548,44.429808486123164
1549,66.14516540783579
2063,26.168105153879747
2064,nan
2065,78.19859205588786
1553,55.95925035751412
2077,52.323872940023634
2084,25.977903841564142
559,70.27478363642648
569,73.42672776050634
577,27.96869847010924
1609,42.19173573346356
596,64.7557119322099
598,32.84526269623086
603,19.356309991633825
609,20.73091520949184
2159,26.754737258414586
2160,48.586429256953195
2161,49.00725846266813
2162,52.15647227123924
2163,41.75844453670951
2164,24.64570174136155
2165,49.72932179036694
2166,17.08212284322226
2167,47.96668350013688
2168,41.15508732743196
2169,44.454120111863745
2170,24.09176524869064
2171,-3.769626875168587
2172,24.26117624147288
1179,50.22828681592113
668,27.516993333202507
669,24.10557233604158
1695,21.48830400764601
1696,50.57217085075069
1697,44.543481525194196
1698,50.45731737380945
1699,53.134965301664955
1700,56.486006699365944
1701,47.10627597610846
1702,33.71035720732866
1703,32.34850332160856
1704,30.159914772050783
1705,31.192682700832272
1706,34.86617782810495
1707,25.261392956817865
1708,31.31573539282707
688,23.821719444935606
2228,72.30335778681547
693,12.95181096248741
2229,49.60519456492379
2230,11.632047070740912
2231,56.25534627973968
2232,36.96295329637411
2233,47.968081496689294
2234,19.083901164982226
2235,35.918856290776844
2236,61.8128546794034
2237,41.34225468241513
2238,24.223510898927287
2239,69.60189074723961
2240,40.30240627092903
2241,nan
2242,-2.058454836107515
2243,31.6345611128461
712,30.152751478231558
715,45.72347890279612
717,44.43612181942419
718,-4.362282911517347
722,nan
1748,43.318099833306235
727,58.58854066627559
1753,nan
1755,60.930995556902616
735,26.489328598143267
2274,nan
1766,52.43996982198357
1767,49.442291779375026
1768,58.462717007373186
1769,nan
1770,18.25334846894969
1773,64.69422265065923
1774,41.915422831354036
1775,42.35277166264849
1776,78.6964398092563
1777,14.399499312429153
1778,94.93220881288339
759,80.9277283265332
1794,49.076458222643296
1795,43.43036603701495
1797,2.019989241085611
1796,19.857850066511723
1847,102.64308524824582
836,4.219148920693534
837,55.981754010069594
846,47.36659416322729
853,nan
347,58.49849996619453
860,43.29899032941407
868,48.59267722983061
869,20.391880871125053
376,37.278882931197785
1412,16.738821847680768
1415,37.097571769069155
918,58.02493494940738
919,16.281201230927323
941,49.78140494936238
697,56.30987146824641
1483,58.99423985291041
978,60.27958980241438
1513,91.9901405581391
1514,86.47106885392253
1515,61.55195034248075
1516,39.836593420768125
1517,74.53371880748463
1518,77.14440714437532
1519,72.32702189723186
1520,61.61858079148516
1521,69.71633356034117
1522,58.13906593519637
1523,62.95645118233983
771,nan
2321,23.706307844328325
1556,21.822657960567575
1821,36.32160002971199
2079,nan
2080,31.87585183808344
2081,10.619074806919045
2082,nan
2083,9.838132861906267
943,31.647858781085205
1584,nan
1585,26.67902869210243
826,40.35760411823821
581,15.014075309187994
968,26.65572267319406
593,49.17386374956362
721,nan
851,22.260344270264312
852,nan
746,32.91142379093873
1772,nan
768,5.992192091176804
1541,3.4955331775485767
1542,-7.369271286108113
1927,62.36797049891356
1928,52.58036102930399
542,nan
805,nan
552,2.079505181259524
553,23.89266107467833
2099,24.722262889109242
2100,-5.327223149776433
2101,27.914043662048492
2102,0.39812014312360944
567,-16.645704453812712
2103,31.016444996831368
1852,28.310062745278508
1853,12.279666829199119
705,nan
716,-12.04849873391072
1615,18.990104016452158
1616,8.405039203773605
977,14.401154458717892
861,-11.621405257498566
611,4.400600374344386
627,nan
2051,nan
1550,nan
543,43.17003543943625
1583,nan
572,nan
573,40.031828184893996
1613,-18.828288915540536
1614,nan
592,-1.8386029018820835
591,-12.492292211893776
1617,3.0255545194225313
1618,35.9864804185111
599,nan
602,nan
604,17.63743239110591
610,nan
612,-1.0969088244137257
619,nan
621,51.76007559210791
1138,34.54240500394151
1652,33.32646579415651
1653,56.583750026426685
1655,nan
1656,nan
1654,23.21211177997528
1657,32.33428618314717
1658,nan
1661,nan
1659,nan
1660,17.560338680359912
640,nan
1664,33.668643828026404
1665,18.5077464243779
637,44.697862110983536
1662,44.16374727907119
2182,nan
1663,28.283329926601272
658,60.74758540773715
664,1.8022163641816027
2201,18.038078463414656
2202,nan
2203,nan
1692,38.19875709056532
1693,nan
2206,44.7403760177733
2207,47.09051610865883
2208,nan
678,-21.018647634463218
681,22.984444336590187
1203,40.94893365338368
1204,25.10167677344122
691,nan
692,66.98458405695798
2244,2.8870181310546608
2245,0.6002782797850816
1736,-13.315297506397219
1737,6.571498490624002
1749,23.57579682953479
725,39.7592808785125
1750,19.276844748624075
1751,nan
2264,25.474422694145915
2265,33.65356937679549
2266,36.68651437054438
2267,36.67275799276118
2268,35.84285615010377
2269,29.453534559493963
2270,25.52573345912089
734,13.15043127202749
742,16.64323107034984
745,nan
749,34.18184109789692
2285,nan
2286,8.932811426872364
754,21.22950270622106
755,nan
1788,14.18008224966318
1789,26.162709190942486
1790,27.92160077236455
1792,13.095930909362858
1793,24.922435847016757
